"Date","Time","pm25","temperature_2m","relative_humidity_2m","precipitation","surface_pressure","wind_speed_10m","wind_direction_10m"
2024-11-27,"11:00:00",8.349,3.4,87,0.5,1003.1,11.9,331
2024-11-27,"12:00:00",7.925,4.6,85,0.1,1003.3,10.9,333
2024-11-27,"13:00:00",9.41,5.6,81,0,1003.3,10.2,328
2024-11-27,"14:00:00",7.005,6.2,76,0,1004,10.3,335
2024-11-27,"15:00:00",6.038,6,75,0,1004.7,9.8,332
2024-11-27,"16:00:00",4.34,5.2,78,0,1006.1,8.9,310
2024-11-27,"17:00:00",4.811,4.5,78,0,1006.9,9.4,310
2024-11-27,"18:00:00",5,4.1,82,0,1008.2,9.4,320
2024-11-27,"19:00:00",7.453,3.9,83,0,1008.6,7.9,317
2024-11-27,"20:00:00",7.618,3.7,82,0,1009.5,6.6,315
2024-11-27,"21:00:00",8.231,3.4,80,0,1010.5,6.2,306
2024-11-27,"22:00:00",4.67,3.1,79,0,1011.4,4.9,287
2024-11-27,"23:00:00",7.476,2.8,78,0,1011.9,3.7,281
2024-11-28,"01:00:00",3.231,2.4,78,0,1013.5,4,280
2024-11-28,"02:00:00",4.623,2,83,0,1013.7,4.3,270
2024-11-28,"03:00:00",4.859,2.2,86,0,1013.9,3.3,276
2024-11-28,"04:00:00",3.278,1.8,89,0,1014.2,3.2,270
2024-11-28,"05:00:00",3.656,1.3,92,0,1014.8,3.6,276
2024-11-28,"06:00:00",3.137,1.6,89,0,1016,3.6,276
2024-11-28,"07:00:00",4.387,1.1,92,0,1015.9,3.6,264
2024-11-28,"08:00:00",4.505,1,93,0,1016.1,3,284
2024-11-28,"09:00:00",6.91,1.2,93,0,1017.3,3.3,264
2024-11-28,"10:00:00",8.443,1.8,90,0,1017.5,2.6,236
2024-11-28,"11:00:00",8.915,2.5,88,0,1017.4,1.8,180
2024-11-28,"12:00:00",7.807,3.5,81,0,1017.6,1.5,135
2024-11-28,"13:00:00",6.792,4.2,79,0,1017.4,2.7,113
2024-11-28,"14:00:00",6.91,4.7,78,0,1017.4,3.6,135
2024-11-28,"15:00:00",6.321,4.3,79,0,1017,4.7,176
2024-11-28,"16:00:00",8.349,3.5,85,0,1017,3.4,162
2024-11-28,"17:00:00",13.184,2.7,89,0,1017,3.4,162
2024-11-28,"18:00:00",20.212,2,92,0,1017,4.4,171
2024-11-28,"19:00:00",22.052,1.9,93,0,1017.6,4,175
2024-11-28,"20:00:00",20.024,1.9,93,0,1017.6,5.5,169
2024-11-28,"21:00:00",16.675,2.3,93,0,1017.2,9.4,178
2024-11-28,"22:00:00",14.835,2.3,91,0,1016.6,9.4,182
2024-11-28,"23:00:00",15.283,2.5,87,0,1016.6,8,175
2024-11-29,"01:00:00",14.576,3.1,88,0,1016.2,9,175
2024-11-29,"02:00:00",12.807,2.9,90,0,1015.9,7.4,166
2024-11-29,"03:00:00",10.873,3.2,91,0,1015.2,8.7,175
2024-11-29,"04:00:00",9.505,3.7,91,0,1014.6,8.6,178
2024-11-29,"05:00:00",7.524,4.4,89,0,1014,9,180
2024-11-29,"06:00:00",7.264,4.8,87,0,1013.1,14.1,184
2024-11-29,"07:00:00",8.278,4.6,89,0,1013.7,12.6,175
2024-11-29,"08:00:00",9.151,4.4,90,0,1013.6,10.8,176
2024-11-29,"09:00:00",11.509,4.7,89,0,1014,9.3,164
2024-11-29,"10:00:00",9.623,5,87,0,1013.5,10.1,163
2024-11-29,"11:00:00",8.656,5.6,83,0,1013.2,11.2,165
2024-11-29,"12:00:00",7.759,6.4,78,0,1012.5,13.1,171
2024-11-29,"13:00:00",6.109,6.9,74,0,1011.8,13.8,173
2024-11-29,"14:00:00",6.698,7.3,72,0,1011.3,13.1,172
2024-11-29,"15:00:00",6.698,6.9,71,0,1010.2,13.5,171
2024-11-29,"16:00:00",6.58,6.6,73,0,1010.3,13.1,172
2024-11-29,"17:00:00",7.241,6.4,76,0,1010.2,12.6,177
2024-11-29,"18:00:00",7.288,6.3,79,0,1009.7,12.6,178
2024-11-29,"19:00:00",7.193,6.6,76,0,1009.7,13.7,180
2024-11-29,"20:00:00",8.278,6.7,77,0.2,1009.7,15.1,180
2024-11-29,"21:00:00",6.651,7.1,79,0,1009.7,14.8,186
2024-11-29,"22:00:00",6.109,7.2,80,0,1009.3,14.1,186
2024-11-29,"23:00:00",6.84,7,85,0,1009.2,10.6,190
2024-11-30,"01:00:00",8.561,7.5,88,0,1009.4,15,201
2024-11-30,"02:00:00",9.481,7.6,91,0,1009.1,14.2,196
2024-11-30,"03:00:00",11.156,7.8,92,0,1008.6,13.2,197
2024-11-30,"04:00:00",13.75,8.1,93,0,1009.1,12.8,196
2024-11-30,"05:00:00",15.142,8.6,94,0,1009.1,13.9,201
2024-11-30,"06:00:00",13.656,8.9,93,0,1009.2,16.9,204
2024-11-30,"07:00:00",11.321,9.1,93,0,1008.7,16.1,200
2024-11-30,"08:00:00",9.576,9.7,92,0,1009,14.5,207
2024-11-30,"09:00:00",7.948,9.8,93,0,1009.1,10.7,194
2024-11-30,"10:00:00",6.321,10.5,93,0,1009.7,11,191
2024-11-30,"11:00:00",5.354,11.2,91,0,1009.8,9.8,172
2024-11-30,"12:00:00",5.212,12.2,87,0,1009.4,11.9,194
2024-11-30,"13:00:00",4.08,12.7,84,0,1009.5,12.2,178
2024-11-30,"14:00:00",3.561,12.9,84,0,1009,11.9,178
2024-11-30,"15:00:00",3.75,12.5,87,0,1007.8,11.2,184
2024-11-30,"16:00:00",4.175,11.9,91,0,1007.8,10.5,174
2024-11-30,"17:00:00",4.693,11.8,91,0,1007.8,11.6,187
2024-11-30,"18:00:00",6.061,11.6,91,0,1008.2,11.9,180
2024-11-30,"19:00:00",7.052,11.6,92,0,1008,12.6,185
2024-11-30,"20:00:00",5.967,11.9,92,0,1007.7,14.7,191
2024-11-30,"21:00:00",5.967,12.1,91,0,1006.7,16,189
2024-11-30,"22:00:00",7.359,11.9,92,0,1006.5,15.2,185
2024-11-30,"23:00:00",7.17,12,91,0,1005.8,15.9,184
2024-12-01,"01:00:00",8.16,11.5,91,0,1004.7,18,182
2024-12-01,"02:00:00",7.901,11.5,90,0,1004,16.6,182
2024-12-01,"03:00:00",8.915,11.3,89,0,1003,17,184
2024-12-01,"04:00:00",9.458,11.3,90,0,1001.9,18,180
2024-12-01,"05:00:00",8.42,11.4,91,0,1001.6,20.2,182
2024-12-01,"06:00:00",4.575,11.1,91,1,1001.1,18.4,181
2024-12-01,"07:00:00",2.571,11,90,1.6,1000.5,18.8,173
2024-12-01,"08:00:00",3.726,11.1,91,0,999.5,18.7,179
2024-12-01,"09:00:00",3.231,11.1,91,0,999.4,15.1,177
2024-12-01,"10:00:00",1.934,11.3,91,2.5,999.2,13.7,185
2024-12-01,"11:00:00",2.005,11.8,88,0,999,13.2,191
2024-12-01,"12:00:00",2.335,12.2,89,0,998.2,12.9,203
2024-12-01,"13:00:00",1.58,13.1,84,0,998.3,8.9,201
2024-12-01,"14:00:00",2.193,13.6,75,0,997.6,12,213
2024-12-01,"15:00:00",2.429,13.2,82,0,996.8,11.4,208
2024-12-01,"16:00:00",2.642,12.6,84,0,997.1,11.6,202
2024-12-01,"17:00:00",2.571,11.7,88,0,996.9,10.7,200
2024-12-01,"18:00:00",2.642,11.4,87,0,997.1,12.2,194
2024-12-01,"19:00:00",3.231,11,90,0,996.7,11.7,198
2024-12-01,"20:00:00",4.057,10.8,92,0,996.7,11.4,198
2024-12-01,"21:00:00",3.538,11,88,0,996.6,12.9,207
2024-12-01,"22:00:00",2.972,11,87,0,996.7,13.4,211
2024-12-01,"23:00:00",2.359,10.9,85,0,996.4,13.1,217
2024-12-02,"01:00:00",1.014,10.5,86,0,996.3,10,229
2024-12-02,"02:00:00",1.085,10.1,80,0,996.4,12.3,265
2024-12-02,"03:00:00",1.769,9.6,84,0,996.3,5.9,218
2024-12-02,"04:00:00",1.745,8.8,83,0,995.9,8.2,221
2024-12-02,"05:00:00",1.675,8.2,84,0,995.3,9,217
2024-12-02,"06:00:00",2.193,8.3,85,0,995.9,10.2,225
2024-12-02,"07:00:00",2.736,8.6,84,0,995.9,15.6,251
2024-12-02,"08:00:00",3.066,8.8,84,0.1,996.3,19.6,257
2024-12-02,"09:00:00",1.557,8.8,82,0,997.6,15.9,276
2024-12-02,"10:00:00",0.802,8.3,82,0,998.5,17,283
2024-12-02,"11:00:00",1.014,8.6,79,0,999.5,13.9,307
2024-12-02,"12:00:00",1.344,8,79,0.1,1000.3,13.7,337
2024-12-02,"13:00:00",1.91,7.9,75,0,1000.8,12.9,333
2024-12-02,"14:00:00",2.547,7.9,77,0,1001.7,14.2,336
2024-12-02,"15:00:00",3.42,7.2,79,0.1,1002.6,13.5,335
2024-12-02,"16:00:00",3.396,6.9,78,0.4,1004.2,14.8,337
2024-12-02,"17:00:00",4.104,6.5,78,0,1004.9,14.1,341
2024-12-02,"18:00:00",5.024,6,78,0,1006.2,13.8,340
2024-12-02,"19:00:00",6.58,5.5,77,0,1006.7,10,339
2024-12-02,"20:00:00",7.736,5.4,75,0,1007.6,7,325
2024-12-02,"21:00:00",7.5,5.4,74,0,1007.7,7,325
2024-12-02,"22:00:00",6.392,5.3,73,0,1008.4,5.4,323
2024-12-02,"23:00:00",20.448,4.9,73,0,1009,5.4,323
2024-12-03,"01:00:00",2.783,4.4,75,0,1010.6,7.9,317
2024-12-03,"02:00:00",2.123,4.2,78,0,1010.4,7.2,333
2024-12-03,"03:00:00",2.594,3.9,83,0,1010.3,4.9,343
2024-12-03,"04:00:00",5,3.8,84,0,1010.8,3.8,319
2024-12-03,"05:00:00",3.349,3.9,84,0,1010.7,3.4,302
2024-12-03,"06:00:00",3.561,3.9,84,0,1011.1,3,284
2024-12-03,"07:00:00",4.151,3.7,85,0,1010.9,2.9,240
2024-12-03,"08:00:00",4.434,2.7,91,0,1011.2,1.9,248
2024-12-03,"09:00:00",5.566,1.3,95,0,1011.5,2.6,254
2024-12-03,"10:00:00",6.533,2.1,90,0,1012.3,2,225
2024-12-03,"11:00:00",6.722,3.8,84,0,1012.2,1.1,198
2024-12-03,"12:00:00",7.406,4.6,76,0,1011.9,2.7,157
2024-12-03,"13:00:00",6.509,5.6,71,0,1012,4.7,184
2024-12-03,"14:00:00",5.542,5.5,70,0,1011.9,5.9,194
2024-12-03,"15:00:00",4.646,5,75,0,1011.9,4.9,163
2024-12-03,"16:00:00",5.92,4.4,78,0,1011.8,4.4,189
2024-12-03,"17:00:00",8.42,3.7,84,0,1012.2,3.4,198
2024-12-03,"18:00:00",11.486,3.5,86,0,1012.1,5.1,184
2024-12-03,"19:00:00",14.599,3,90,0,1012.4,5.6,195
2024-12-03,"20:00:00",20.165,2.8,90,0,1012.2,5.9,194
2024-12-03,"21:00:00",20.613,2.7,94,0,1010.8,7.2,198
2024-12-03,"22:00:00",16.344,3.1,93,0,1011.8,8.1,201
2024-12-03,"23:00:00",14.127,3.8,87,0,1011.7,9.6,214
2024-12-04,"01:00:00",8.561,4.4,80,0,1011.3,10.6,204
2024-12-04,"02:00:00",5.991,4.7,79,0,1011.6,12.5,221
2024-12-04,"03:00:00",4.882,4.9,84,0,1011.1,10.2,228
2024-12-04,"04:00:00",6.344,4.9,87,0,1011.3,5.9,218
2024-12-04,"05:00:00",7.052,3.9,92,0,1011.7,5.4,200
2024-12-04,"06:00:00",7.712,3.8,93,0,1011.7,5.1,219
2024-12-04,"07:00:00",7.689,3.7,90,0,1012.1,5.1,219
2024-12-04,"08:00:00",8.585,3.6,90,0,1012.5,4.5,209
2024-12-04,"09:00:00",9.08,2.6,95,0,1012.3,4.2,211
2024-12-04,"10:00:00",10.896,4.2,92,0,1012.6,2.9,210
2024-12-04,"11:00:00",13.821,5.2,89,0,1012.5,3.3,174
2024-12-04,"12:00:00",9.009,6.8,80,0,1011.8,4,170
2024-12-04,"13:00:00",7.571,7.3,79,0,1011.5,5.9,191
2024-12-04,"14:00:00",7.925,7.3,81,0,1011,8.4,190
2024-12-04,"15:00:00",9.458,6.5,90,0,1010.3,10.4,178
2024-12-04,"16:00:00",11.368,6.1,92,0,1009.1,12.7,173
2024-12-04,"17:00:00",11.156,6,94,0,1007.8,14,179
2024-12-04,"18:00:00",18.538,6,93,0.2,1007.1,14.9,172
2024-12-04,"19:00:00",16.981,6.6,93,2.2,1006.2,16.9,178
2024-12-04,"20:00:00",9.953,7.2,92,1.3,1005,17.7,185
2024-12-04,"21:00:00",6.297,7.3,93,0.8,1003.5,20.2,181
2024-12-04,"22:00:00",3.939,7.9,90,0.3,1001.4,21.8,188
2024-12-04,"23:00:00",2.759,8.3,90,0,1000.7,20.7,187
2024-12-05,"01:00:00",1.745,9.3,91,0,999,18.7,182
2024-12-05,"02:00:00",1.557,9.8,92,0,998.1,16.2,177
2024-12-05,"03:00:00",1.509,10.4,94,0,997.1,14,179
2024-12-05,"04:00:00",1.085,10.9,94,0.4,994.7,13.1,196
2024-12-05,"05:00:00",0.778,11.5,93,0.2,993.9,20.5,218
2024-12-05,"06:00:00",0.377,11.2,91,0.3,994.4,18.1,227
2024-12-05,"07:00:00",1.439,11.6,82,0,994.3,14.8,264
2024-12-05,"08:00:00",4.693,10.9,80,0,994.6,9.4,272
2024-12-05,"09:00:00",5.354,10.5,77,0,995.3,5.9,284
2024-12-05,"10:00:00",5.212,10.6,76,0,994.5,3.3,311
2024-12-05,"11:00:00",3.726,10.6,74,0,994.3,5.1,94
2024-12-05,"12:00:00",3.774,10.8,77,0,993.1,5.6,140
2024-12-05,"13:00:00",3.609,11.1,77,0,991.4,8.3,185
2024-12-05,"14:00:00",3.042,11,85,0.7,990.5,16.1,219
2024-12-05,"15:00:00",1.769,11,88,0.8,987.8,15.8,210
2024-12-05,"16:00:00",2.901,11.3,89,2.8,985.2,13.2,209
2024-12-05,"17:00:00",1.486,12.1,83,2.3,984,25,229
2024-12-05,"18:00:00",0.849,11.4,73,0,984.8,20.9,272
2024-12-05,"19:00:00",2.311,10.3,72,0,984.9,18.5,278
2024-12-05,"20:00:00",3.137,9.2,75,0,986.4,22.3,280
2024-12-05,"21:00:00",4.363,8,71,0,988,25.2,280
2024-12-05,"22:00:00",4.976,7.5,73,0,988.4,27,279
2024-12-05,"23:00:00",2.948,7.3,72,0,991,22.7,295
2024-12-06,"01:00:00",6.25,7.2,67,0,993.8,27.6,294
2024-12-06,"02:00:00",7.948,7,63,0,995.5,27.1,289
2024-12-06,"03:00:00",8.679,7.3,63,0,997.2,21.7,291
2024-12-06,"04:00:00",8.255,7.1,63,0,998.7,18.7,293
2024-12-06,"05:00:00",7.689,6.8,67,0,999.7,18.3,292
2024-12-06,"06:00:00",6.297,7,69,0,1001,19.5,295
2024-12-06,"07:00:00",6.038,6.7,71,0,1002.2,15.6,296
2024-12-06,"08:00:00",5.448,6.5,75,0,1003.7,13.1,286
2024-12-06,"09:00:00",4.033,6.3,74,0,1004.7,11.6,275
2024-12-06,"10:00:00",5.778,6.7,73,0,1004.9,11.5,270
2024-12-06,"11:00:00",6.462,7.2,71,0,1005.2,9.1,263
2024-12-06,"12:00:00",6.792,7.7,71,0,1005.2,8.7,240
2024-12-06,"13:00:00",8.962,7.8,71,0,1003.4,8.7,222
2024-12-06,"14:00:00",8.538,7.4,69,0,1003.3,10.8,206
2024-12-06,"15:00:00",7.335,6.7,73,0,1002.1,11.4,193
2024-12-06,"16:00:00",7.783,6.5,77,0,1001.1,11.2,178
2024-12-06,"17:00:00",8.868,6.2,79,0,999.6,14,179
2024-12-06,"18:00:00",9.835,6,81,0.4,997.7,16.2,167
2024-12-06,"19:00:00",8.656,6,81,0.7,995,17.7,163
2024-12-06,"20:00:00",7.123,6.2,79,0,992.5,19.8,170
2024-12-06,"21:00:00",6.604,6.5,87,0,988.6,19.7,172
2024-12-06,"22:00:00",4.882,7.6,88,0.2,985.3,22,177
2024-12-06,"23:00:00",2.642,8.3,90,0,982,21.2,180
2024-12-07,"01:00:00",1.509,11.5,77,0,976.6,28.5,205
2024-12-07,"02:00:00",3.019,10.6,74,0,973.9,27.3,201
2024-12-07,"03:00:00",3.042,9.8,74,0,971.6,27.1,203
2024-12-07,"04:00:00",1.675,9.1,73,0.1,970.5,21.5,198
2024-12-07,"05:00:00",0.495,8.3,73,0.2,969,21.4,216
2024-12-07,"06:00:00",0.637,8,80,0,968.2,15.5,226
2024-12-07,"07:00:00",0.778,7.9,82,0,968.2,13.1,278
2024-12-07,"08:00:00",0.708,7.7,87,0,969.4,16.1,280
2024-12-07,"09:00:00",0.519,8.5,81,0.3,971.9,14.5,293
2024-12-07,"10:00:00",0.448,8,80,0.3,973.5,22.7,303
2024-12-07,"11:00:00",0.401,7.3,75,0,975.9,26,313
2024-12-07,"12:00:00",0.448,6.6,71,0.2,978.6,27.1,320
2024-12-07,"13:00:00",0.873,5.7,77,1,980.7,27.9,322
2024-12-07,"14:00:00",1.132,6.3,69,0.5,982.5,28.4,322
2024-12-07,"15:00:00",0.896,6.5,72,0.4,984.3,32.4,319
2024-12-07,"16:00:00",0.943,6.5,70,0,986.6,32.1,323
2024-12-07,"17:00:00",1.108,6.3,70,0,988.9,31.4,326
2024-12-07,"18:00:00",2.241,6.2,71,0,990.4,31.5,321
2024-12-07,"19:00:00",2.264,6,71,0,992.3,30.2,324
2024-12-07,"20:00:00",2.382,6,70,0,993.6,30.5,327
2024-12-07,"21:00:00",1.863,5.9,73,0.1,994.9,28.4,330
2024-12-07,"22:00:00",1.58,5.8,77,0.4,996.2,27.9,331
2024-12-07,"23:00:00",1.014,5.9,80,0.3,997.7,26.3,338
2024-12-08,"01:00:00",2.17,6.8,80,0.4,1002,28.4,348
2024-12-08,"02:00:00",1.415,6.2,84,1.2,1003.9,25.1,348
2024-12-08,"03:00:00",1.132,4.9,83,1.6,1004.8,30.5,343
2024-12-08,"04:00:00",0.92,4.4,82,1.3,1006.1,31.1,344
2024-12-08,"05:00:00",0.802,4.5,79,0.5,1007.4,30,346
2024-12-08,"06:00:00",2.17,4.5,78,0,1008.7,31.1,347
2024-12-08,"07:00:00",3.892,4.8,76,0,1009.7,28.6,349
2024-12-08,"08:00:00",4.505,5.3,75,0,1010.5,28.8,351
2024-12-08,"09:00:00",3.821,5.6,74,0,1012,27.7,344
2024-12-08,"10:00:00",2.995,5.8,74,0.4,1012.4,30.3,342
2024-12-08,"11:00:00",3.231,6.1,80,0.6,1012.4,29.4,349
2024-12-08,"12:00:00",4.033,6,80,1.3,1012.7,28.5,347
2024-12-08,"13:00:00",4.198,6.1,85,1.9,1013.5,23.8,358
2024-12-08,"14:00:00",3.443,6.5,83,0.6,1013.9,22.7,2
2024-12-08,"15:00:00",2.5,6.5,83,0,1015.1,20.3,6
2024-12-08,"16:00:00",3.443,6.5,83,0.4,1016,20.3,7
2024-12-08,"17:00:00",4.646,6.5,83,0.4,1016.6,19.8,10
2024-12-08,"18:00:00",5.637,6.4,84,0.4,1018.6,19.1,11
2024-12-08,"19:00:00",5.967,6.3,83,0.4,1019.2,17.7,12
2024-12-08,"20:00:00",5.566,6.3,81,0.1,1020.2,17.9,9
2024-12-08,"21:00:00",5.307,6.4,80,0,1021,18.1,13
2024-12-08,"22:00:00",5.236,6.2,79,0,1021.8,15.5,12
2024-12-08,"23:00:00",5.66,5.9,84,0,1022.3,13,5
2024-12-09,"01:00:00",5.094,6,83,0,1022.9,14.1,4
2024-12-09,"02:00:00",5.59,5.8,84,0,1023.1,13.7,2
2024-12-09,"03:00:00",5.024,5.9,84,0,1024.1,14.9,8
2024-12-09,"04:00:00",4.009,5.8,80,0,1024.1,16.9,11
2024-12-09,"05:00:00",3.892,5.6,79,0,1024.7,14.6,10
2024-12-09,"06:00:00",3.939,5.4,77,0,1025.1,15.2,4
2024-12-09,"07:00:00",4.08,5.4,78,0,1025.5,14.8,3
2024-12-09,"08:00:00",4.575,5.3,79,0,1025.9,14.6,9
2024-12-09,"09:00:00",4.906,5.5,81,0,1026.6,15,17
2024-12-09,"10:00:00",4.222,5.7,76,0,1025.9,15.4,16
2024-12-09,"11:00:00",4.835,6,75,0,1025.5,15.1,12
2024-12-09,"12:00:00",5.071,6.4,73,0,1026.3,18,16
2024-12-09,"13:00:00",4.552,6.5,75,0,1025.7,18.3,16
2024-12-09,"14:00:00",4.741,6.5,80,0,1025.8,16.7,19
2024-12-09,"15:00:00",5.708,6.1,81,0,1026.4,16.2,13
2024-12-09,"16:00:00",5.943,6,83,0,1026.5,16.7,14
2024-12-09,"17:00:00",6.958,5.8,85,0,1026.3,14.6,16
2024-12-09,"18:00:00",6.203,5.8,87,0,1026.9,15.2,7
2024-12-09,"19:00:00",5.354,5.8,83,0,1027.2,15.8,12
2024-12-09,"20:00:00",6.769,5.6,84,0,1027.5,15.5,13
2024-12-09,"21:00:00",5.967,5.7,82,0,1027.5,14.1,13
2024-12-09,"22:00:00",6.132,5.6,82,0,1026.8,15.1,12
2024-12-09,"23:00:00",5.778,5.5,83,0,1027.2,14.5,14
2024-12-10,"01:00:00",8.892,5.7,78,0,1028,14.5,14
2024-12-10,"02:00:00",18.514,5.6,79,0,1027.3,13.4,8
2024-12-10,"03:00:00",12.193,5.5,79,0,1027,14.1,4
2024-12-10,"04:00:00",23.302,5.4,78,0,1026.5,13.6,11
2024-12-10,"05:00:00",14.882,5.1,82,0,1026.1,13.4,8
2024-12-10,"06:00:00",6.981,5,79,0,1027.1,14.2,9
2024-12-10,"07:00:00",8.703,4.9,80,0,1025.9,13.9,10
2024-12-10,"08:00:00",6.745,4.7,79,0,1026.8,14,12
2024-12-10,"09:00:00",6.061,4.4,78,0,1027,13.2,11
2024-12-10,"10:00:00",5.354,4.7,76,0,1027.1,12.9,18
2024-12-10,"11:00:00",5.024,5,75,0,1026.9,12.1,10
2024-12-10,"12:00:00",5.024,5.3,75,0,1026.5,12.5,12
2024-12-10,"13:00:00",5,5.5,73,0,1026.3,13.2,17
2024-12-10,"14:00:00",4.953,5.6,74,0,1026.1,12.3,21
2024-12-10,"15:00:00",4.269,5.6,73,0,1025.5,11.3,17
2024-12-10,"16:00:00",3.962,5.3,73,0,1025.3,11.2,21
2024-12-10,"17:00:00",4.127,4.9,75,0,1025.5,10.2,23
2024-12-10,"18:00:00",4.552,4.5,77,0,1026,9.2,21
2024-12-10,"19:00:00",5.991,4.2,76,0,1026.1,8.4,10
2024-12-10,"20:00:00",4.811,4,80,0,1026.2,9.1,9
2024-12-10,"21:00:00",4.906,3.6,78,0,1025.9,8.6,15
2024-12-10,"22:00:00",4.599,3.4,77,0,1025.6,8,8
2024-12-10,"23:00:00",5.118,3.3,79,0,1025.5,7.6,5
2024-12-11,"01:00:00",4.127,4,79,0,1024.6,7.2,360
2024-12-11,"02:00:00",4.292,4,79,0,1025,8.3,358
2024-12-11,"03:00:00",4.434,3.9,76,0,1024.3,7.6,360
2024-12-11,"04:00:00",4.08,3.8,77,0,1024.3,6.1,357
2024-12-11,"05:00:00",4.127,3.5,79,0,1024.1,6.1,357
2024-12-11,"06:00:00",4.34,3.4,78,0,1024.3,6.8,360
2024-12-11,"07:00:00",3.962,3.6,80,0,1024.5,7.2,360
2024-12-11,"08:00:00",4.481,3.4,82,0,1024.7,6.1,3
2024-12-11,"09:00:00",5.142,3.8,81,0,1025,5.8,360
2024-12-11,"10:00:00",6.486,4.1,79,0,1024.6,4.5,346
2024-12-11,"11:00:00",6.863,4.6,78,0,1024.6,5.4,4
2024-12-11,"12:00:00",6.061,4.8,76,0,1024.6,8.2,29
2024-12-11,"13:00:00",7.642,5.1,71,0,1024.2,7.4,23
2024-12-11,"14:00:00",6.769,5.1,75,0,1024.1,8.9,32
2024-12-11,"15:00:00",7.17,4.9,78,0,1023.8,7.4,29
2024-12-11,"16:00:00",7.524,4.3,79,0,1023.7,6.1,3
2024-12-11,"17:00:00",8.09,3.8,80,0,1023.7,5.4,360
2024-12-11,"18:00:00",7.547,4.1,80,0,1024.2,4.9,17
2024-12-11,"19:00:00",8.585,4.1,82,0,1024.1,5.8,4
2024-12-11,"20:00:00",8.726,4.1,83,0,1024.5,5,360
2024-12-11,"21:00:00",8.113,4.2,81,0,1024.4,3.4,342
2024-12-11,"22:00:00",6.934,4,83,0,1024.3,3.7,349
2024-12-11,"23:00:00",7.594,3.9,83,0,1024.3,3.7,349
2024-12-12,"01:00:00",10.377,3.6,88,0,1024.3,4.1,315
2024-12-12,"02:00:00",10.236,3.7,88,0,1024.1,2.8,320
2024-12-12,"03:00:00",10.047,4.2,89,0,1023.9,3.3,354
2024-12-12,"04:00:00",10.425,4.3,89,0,1023.6,4.7,328
2024-12-12,"05:00:00",6.863,4.6,88,0,1023.7,3.7,331
2024-12-12,"06:00:00",5.377,4.6,92,0,1022.8,3.6,354
2024-12-12,"07:00:00",5.495,4.8,91,0,1023,4.2,329
2024-12-12,"08:00:00",6.344,4.9,91,0,1022.8,3.4,328
2024-12-12,"09:00:00",9.033,4.8,92,0,1023.4,3.7,331
2024-12-12,"10:00:00",11.344,5,93,0,1022.8,4.6,342
2024-12-12,"11:00:00",12.783,5.3,92,0,1022.8,4.3,355
2024-12-12,"12:00:00",12.854,5.1,94,0,1022.7,4.7,351
2024-12-12,"13:00:00",15.873,5.3,95,0,1021.7,5.1,352
2024-12-12,"14:00:00",17.052,5.5,95,0,1021.4,5.4,356
2024-12-12,"15:00:00",15.708,5.5,97,0,1021.2,4.7,4
2024-12-12,"16:00:00",15.118,5.5,98,0,1020.5,4.6,342
2024-12-12,"17:00:00",12.335,5.6,99,0,1020.7,3.3,347
2024-12-12,"18:00:00",14.151,5.6,99,0,1020.7,2.4,333
2024-12-12,"19:00:00",15.142,5.6,99,0,1020.3,2.6,344
2024-12-12,"20:00:00",10.495,5.7,99,0,1020.3,2.9,353
2024-12-12,"21:00:00",5,5.9,100,0,1020.2,2.7,337
2024-12-12,"22:00:00",4.646,6,100,0,1020,1.9,338
2024-12-12,"23:00:00",4.976,6.1,98,0,1019.5,3.7,61
2024-12-13,"01:00:00",1.863,5,95,0,1019.6,2.9,353
2024-12-13,"02:00:00",2.288,5,94,0,1019.1,2.1,329
2024-12-13,"03:00:00",5.731,5,94,0,1018.4,1.8,323
2024-12-13,"04:00:00",5.943,5,93,0,1017.8,2.7,293
2024-12-13,"05:00:00",7.028,4.9,93,0,1017.5,2.1,301
2024-12-13,"06:00:00",7.972,4.8,94,0,1016.8,3.1,339
2024-12-13,"07:00:00",11.226,4.9,94,0,1016.6,3.1,306
2024-12-13,"08:00:00",10.92,4.8,95,0,1016.6,1.5,315
2024-12-13,"09:00:00",12.028,4.8,96,0,1017.1,2.2,351
2024-12-13,"10:00:00",13.396,4.8,97,0,1016.5,1.1,288
2024-12-13,"11:00:00",13.915,5.2,91,0,1015.7,0.8,333
2024-12-13,"12:00:00",10.495,5.4,87,0,1015.3,0.4,180
2024-12-13,"13:00:00",9.717,5.5,85,0,1014.2,1,225
2024-12-13,"14:00:00",7.453,5.6,83,0,1013.5,0.5,225
2024-12-13,"15:00:00",7.783,5.6,84,0,1012.6,0.7,270
2024-12-13,"16:00:00",5.637,5.4,86,0,1012.7,2.2,99
2024-12-13,"17:00:00",8.278,5.2,88,0,1012.5,1.5,135
2024-12-13,"18:00:00",8.09,5.1,89,0,1012,2.3,198
2024-12-13,"19:00:00",8.939,5.1,85,0,1011.7,2.6,254
2024-12-13,"20:00:00",10.66,5.2,84,0,1011.3,2.9,240
2024-12-13,"21:00:00",10.991,4.7,80,0,1011.8,3,256
2024-12-13,"22:00:00",10.92,4.6,84,0,1010.5,3.3,264
2024-12-13,"23:00:00",8.939,4.7,87,0,1010.1,2.9,210
2024-12-14,"01:00:00",8.231,4.9,88,0,1009.3,6,237
2024-12-14,"02:00:00",8.042,5.2,86,0,1009.2,7.6,270
